X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,2.503949852833985E-5,1.8670543054962905,0.061191852958845994
2.0,2.0,train,1.880541309749091E-4,17.72482230980912,0.37763676274933367
3.0,3.0,train,3.2089044523855593E-4,26.801413490976195,0.5547928036071395
4.0,4.0,train,1.9032060572848704E-4,17.823301105854814,0.3811837668932717
5.0,5.0,train,1.7883240547560424E-4,17.31964172913052,0.36299399718786274
6.0,6.0,train,2.583215699084E-5,1.9338248527110653,0.06306657277090388
7.0,7.0,train,9.278417487157829E-5,10.79016539138149,0.20862345576393126
8.0,8.0,train,4.932468507388493E-5,4.544875138836785,0.11696113446111345
9.0,9.0,train,3.448432385384808E-4,28.00230206440449,0.5808888833630643
10.0,10.0,train,3.560477794009937E-4,28.641381681737716,0.5925652981481008
11.0,11.0,train,7.203677463173244E-4,72.3076406082442,0.8374240248407768
12.0,12.0,train,5.824484138877703E-4,49.02952027269541,0.7698001572972496
13.0,13.0,train,7.502874241931797E-4,77.43325644222898,0.8492391885969739
14.0,14.0,train,9.465462976227669E-4,94.2839356826328,0.9080934213994555
15.0,15.0,train,6.704567046792942E-4,62.945610877138826,0.8156179139943591
16.0,16.0,train,6.777751018140966E-4,64.66622714685529,0.8189895503366805
17.0,17.0,train,8.21438263670299E-4,85.09875687910636,0.8740017900138215
18.0,18.0,train,9.77571204607337E-4,95.82027418747523,0.9150099166123061
19.0,19.0,train,7.749219733807701E-4,80.26651556635915,0.8583199130462368
20.0,20.0,train,7.754025295956295E-4,80.29434178363168,0.858491505147462
21.0,21.0,train,7.407103969847962E-4,75.98886264048582,0.8455538151201014
22.0,22.0,train,7.564918862060929E-4,78.17264619649637,0.8515796790853757
23.0,23.0,train,8.011422324766666E-4,82.94918956042889,0.8673850454909516
24.0,24.0,train,8.049856327941714E-4,83.7506875715863,0.8686641693182925
25.0,25.0,train,7.677891368066932E-4,79.57202707849926,0.8557483908726116
26.0,26.0,train,8.243370055824066E-4,85.35153520700952,0.8749194778005283
27.0,27.0,train,6.962457599928874E-4,68.33446254310341,0.8272274820963749
28.0,28.0,train,7.259414371125657E-4,73.62348847109294,0.8396931480521201
29.0,29.0,train,7.44766647467735E-4,76.77402964825286,0.8471255889539546
30.0,30.0,train,5.599346450166143E-4,46.515565271142286,0.7563524747406757
31.0,31.0,train,6.081063391182909E-4,52.581558123619175,0.7842232864941129
32.0,32.0,train,6.049085516500333E-4,51.74840019794684,0.7824762022262114
33.0,33.0,train,5.362102064314058E-4,44.03978852920773,0.7413306886553628
34.0,34.0,train,5.610113077389548E-4,46.60698992941479,0.7570131067930549
35.0,35.0,train,7.42105962583454E-4,76.2533525217416,0.846096403964053
36.0,36.0,train,6.728163592323283E-4,63.558935012026645,0.8167118276798453
37.0,37.0,train,5.702488726571167E-4,47.75968823601541,0.7626080940975054
38.0,38.0,train,5.776134238390924E-4,48.72397480023094,0.7669761986567184
39.0,39.0,train,7.099262279301485E-4,71.02051521486236,0.8330863426560272
40.0,40.0,train,6.8667565424863E-4,66.85027703715645,0.8230071180741761
41.0,41.0,train,6.133754566875541E-4,53.04485941868621,0.7870714682823866
42.0,42.0,train,4.698576270979E-4,37.10642041076546,0.6942165586081985
43.0,43.0,train,7.646133267867343E-4,79.26565182748637,0.8545884848249921
44.0,44.0,train,9.175485285420351E-4,92.50480874707081,0.9011208259777868
45.0,45.0,train,6.35147738256409E-4,56.54583428987562,0.798447146547959
46.0,46.0,train,7.048663336778407E-4,69.87405328525897,0.8309428872543301
47.0,47.0,train,7.047446056423284E-4,69.84512399092523,0.8308909835773939
48.0,48.0,train,8.366148527745016E-4,86.29777063210612,0.8787328863752039
49.0,49.0,train,7.005986188270061E-4,69.25523878381034,0.8291136276938402
50.0,50.0,train,6.051831376656039E-4,51.846384589852,0.7826267735410045
51.0,51.0,train,6.987744204803554E-4,68.91731679951708,0.828325700294991
52.0,52.0,train,5.530143096138234E-4,45.7549883124933,0.7520631233635301
53.0,53.0,train,6.713678249386335E-4,63.21244339361844,0.8160410724272604
54.0,54.0,train,6.785173439084829E-4,65.07116814291943,0.8193280437681736
55.0,55.0,train,5.545051961678329E-4,45.996002823883636,0.7529935389515281
56.0,56.0,train,5.974612619524489E-4,50.468830476738674,0.7783524085178658
57.0,57.0,train,6.79704075111562E-4,65.53768098509288,0.8198679282239648
58.0,58.0,train,5.693755264699284E-4,47.68550977655078,0.7620846888523638
59.0,59.0,train,6.055891495281169E-4,52.00993587906279,0.7828492222381358
60.0,60.0,train,6.542978896263869E-4,59.774256075594934,0.8079493469684486
61.0,61.0,train,6.783102934961084E-4,64.98994149291875,0.8192336838324291
62.0,62.0,train,5.781774830742053E-4,48.79368241753721,0.7673074240010734
63.0,63.0,train,7.158609987569889E-4,71.8053790022702,0.835565804426414
64.0,64.0,train,7.91057369822329E-4,82.07134083764792,0.8639691541630299
65.0,65.0,train,6.921346663878335E-4,67.67212283868514,0.8254269842629327
66.0,66.0,train,7.45114346626847E-4,76.82559797119572,0.8472595737305173
67.0,67.0,train,6.846546620760742E-4,66.5503508740262,0.8221027712918796
68.0,68.0,train,7.828641198919191E-4,80.85272956204876,0.8611293045849537
69.0,69.0,train,6.528691177501546E-4,59.39087443568181,0.8072561307529794
70.0,70.0,train,6.244005032975005E-4,54.83174109949189,0.7929099294239708
71.0,71.0,train,7.899168886351049E-4,81.85305834834054,0.8635773603230761
72.0,72.0,train,7.373862075708364E-4,75.51323894689652,0.844253669665537
73.0,73.0,train,6.641505958073751E-4,61.42080476751516,0.8126623158809524
74.0,74.0,train,6.007848163671461E-4,51.067318445979964,0.7802023351916813
75.0,75.0,train,6.000798081850327E-4,50.97008303684919,0.7798112145345147
76.0,76.0,train,4.905650955229809E-4,39.51106392320706,0.7097747229709418
77.0,77.0,train,5.621702122285794E-4,46.70540232336792,0.75772220018632
78.0,78.0,train,6.213617147595747E-4,54.280986047186644,0.7913168689700643
79.0,79.0,train,6.051204649412096E-4,51.821136017508174,0.7825924156616817
80.0,80.0,train,4.945395556529972E-4,40.04115626391388,0.7126690406382258
81.0,81.0,train,7.50756774073758E-4,77.52212781487918,0.8494175231890531
82.0,82.0,train,6.925584449115555E-4,67.70555204120454,0.8256134467287125
83.0,83.0,train,7.149087110287109E-4,71.60486424781452,0.8351704475422558
84.0,84.0,train,7.570539449525864E-4,78.27694653593981,0.8517898994259928
85.0,85.0,train,8.105765509753856E-4,84.29445842837097,0.8705028901182217
86.0,86.0,train,7.114009391474557E-4,71.16350810038408,0.8337059248997928
87.0,87.0,train,7.27957665052958E-4,73.99412321652261,0.8405061573355892
88.0,88.0,train,7.585324651737683E-4,78.56090899729006,0.852341472544372
89.0,89.0,train,7.946885231824086E-4,82.33921793932096,0.8652090993869295
90.0,90.0,train,8.177746163499617E-4,84.62514643189598,0.8728323089625192
91.0,91.0,train,7.523427007638395E-4,77.66578625125076,0.8500185540721428
92.0,92.0,train,7.825856963887945E-4,80.81189917744975,0.8610317660156102
93.0,93.0,train,7.339333399210657E-4,74.77777587692579,0.8428916062946054
94.0,94.0,train,6.606562320616771E-4,60.61245867553626,0.8110041973473765
95.0,95.0,train,5.663664273259418E-4,47.295395492267765,0.760272451356399
96.0,96.0,train,6.278843316616337E-4,55.21467197119609,0.7947213408010299
97.0,97.0,train,6.379626534471786E-4,56.855892014144445,0.7998728235388911
98.0,98.0,train,5.914976749675669E-4,49.68730719776557,0.7749938902175927
99.0,99.0,train,6.32436365669662E-4,55.78564961431896,0.7970643090616316
100.0,100.0,train,6.654345538200887E-4,61.919046123193795,0.813267908356719
101.0,101.0,train,6.778812258068825E-4,64.77981413242618,0.8190379861415766
102.0,102.0,train,6.444901815556595E-4,57.87181624692285,0.8031401510245194
103.0,103.0,train,5.87675832271147E-4,49.390180254210364,0.7728148309780896
104.0,104.0,train,6.635470193470252E-4,61.22128004392065,0.8123769543643171
105.0,105.0,train,6.982103477218284E-4,68.76583418023948,0.8280813253162902
106.0,106.0,train,6.049882090416926E-4,51.7678549023321,0.7825198936948807
107.0,107.0,train,6.442215114865171E-4,57.75966516921766,0.8030067279418455
108.0,108.0,train,6.694494780652175E-4,62.83146935232056,0.8151489872603439
109.0,109.0,train,6.88936906927585E-4,67.15704317139895,0.8240135273502387
110.0,110.0,train,7.961236766852082E-4,82.59487254329724,0.8656960452549041
111.0,111.0,train,7.744988962390553E-4,80.23339887526724,0.8581686727645655
112.0,112.0,train,8.089721001246792E-4,84.0736888669764,0.8699778738166712
113.0,113.0,train,8.028231132982959E-4,83.28133130215197,0.8679459858725197
114.0,114.0,train,5.856430916550065E-4,49.27758426995981,0.7716472609290085
115.0,115.0,train,7.878815585299254E-4,81.5759473678962,0.8628753496281925
116.0,116.0,train,7.442463693887556E-4,76.60109213362209,0.8469248818873204
117.0,117.0,train,6.264398113598773E-4,55.02965769831409,0.7939721954080174
118.0,118.0,train,3.276553895250397E-4,27.18606825455083,0.5623234906895627
119.0,119.0,train,4.0148326681951945E-4,31.564321238769327,0.63667333958998
120.0,120.0,train,2.518716250065756E-4,21.77917359064839,0.4701520133946855
121.0,121.0,train,7.639748005301352E-4,79.20462084229256,0.854354151169603
122.0,122.0,train,6.628750828370938E-4,61.07547071296869,0.8120587619454096
123.0,123.0,train,6.560233176326916E-4,60.137971840654984,0.8087831731694428
124.0,124.0,train,7.244541452525087E-4,73.15691360768758,0.8390907682748957
125.0,125.0,train,6.465975919947365E-4,58.4261356289496,0.8041835734747331
126.0,126.0,train,6.181410185265188E-4,53.51437938629205,0.7896150656998031
127.0,127.0,train,8.722783107311773E-4,89.03209906905198,0.8891630475041732
128.0,128.0,train,8.664668969179695E-4,88.62814667076117,0.8875267585977246
129.0,129.0,train,8.74410183352079E-4,89.55620545840537,0.8897573209800912
130.0,130.0,train,9.0870456392531E-4,91.97620779210517,0.8988907936063117
131.0,131.0,train,7.490789662360985E-4,77.25762997701084,0.848779049290786
132.0,132.0,train,8.834716809799562E-4,90.48658035017249,0.892247924150685
133.0,133.0,train,8.411510994067485E-4,86.54983062084919,0.8801122076444557
134.0,134.0,train,9.2861738430902E-4,93.03998556772949,0.9038426984942777
135.0,135.0,train,6.415856580594695E-4,57.338132579318255,0.8016929431141371
136.0,136.0,train,4.6301758746725445E-4,36.53708937637143,0.6888963218266513
137.0,137.0,train,8.766948784151584E-4,89.81901911182,0.8903906580563398
138.0,138.0,train,4.367651293284818E-4,34.762503923234874,0.6676032842193258
139.0,139.0,train,6.5460636593032E-4,59.85442699528634,0.8080986869493196
140.0,140.0,train,8.738489028960319E-4,89.33785814307053,0.8896011700859431
141.0,141.0,train,6.609984037972134E-4,60.7806859147174,0.8111672081317641
142.0,142.0,train,5.675666309524813E-4,47.53182770045416,0.7609969260510673
143.0,143.0,train,9.020223044368663E-4,91.63990129785819,0.8971725459045176
144.0,144.0,train,8.790180957895704E-4,90.08255192858786,0.8910309429478617
145.0,145.0,train,6.936385886819255E-4,67.79075773905973,0.8260878095174145
146.0,146.0,train,6.259366633996747E-4,54.980826756670304,0.7937106154248723
147.0,147.0,train,9.43800007707066E-4,94.00005800566102,0.9074547093402621
148.0,148.0,train,7.906390897619461E-4,81.99131311078818,0.8638255916558077
149.0,149.0,train,4.888036843778859E-4,39.261297785611454,0.7084827058139709
150.0,150.0,train,8.862764666375061E-4,90.72677384236258,0.8930073716191667
151.0,151.0,train,7.705242125063508E-4,79.86720008074226,0.856739908777552
152.0,152.0,train,6.328924931117737E-4,56.03866086052947,0.7972976023743665
153.0,153.0,train,5.788212817102222E-4,48.829047970644034,0.7676848983885762
154.0,154.0,train,6.162954848717835E-4,53.29033543942595,0.7886336454544616
155.0,155.0,train,7.467809136484259E-4,77.07246024606765,0.8479001515511015
156.0,156.0,train,5.590467354782495E-4,46.44989726631544,0.7558063090203125
157.0,157.0,train,7.802918699722775E-4,80.57744954899708,0.8602255708440603
158.0,158.0,train,7.653003058650982E-4,79.33192547721887,0.8548401792414266
159.0,159.0,train,4.635901720535043E-4,36.58398874761252,0.6893452105491691
160.0,160.0,train,6.207527105128142E-4,54.05451679851627,0.79099613231048
161.0,161.0,train,6.327226296754354E-4,55.944533697152956,0.7972107544954932
162.0,162.0,train,6.349702891145562E-4,56.50929132934365,0.7983569338994463
163.0,163.0,train,5.466016578275064E-4,45.123556452439104,0.748021065980391
164.0,164.0,train,5.847626580447209E-4,49.21517503928815,0.7711396950071224
165.0,165.0,train,4.900556740062421E-4,39.44032139182278,0.7094016455967591
166.0,166.0,train,4.405490503444809E-4,35.09181775736167,0.6707600021115923
167.0,167.0,train,4.6384654249797766E-4,36.60498644293108,0.6895459871207743
168.0,168.0,train,4.3163473501460855E-4,34.28336607734011,0.6632748851410923
169.0,169.0,train,5.290816712200574E-4,43.539950218197944,0.7366386451683217
170.0,170.0,train,5.10763859858109E-4,41.958169191082845,0.7241876965554717
171.0,171.0,train,6.068352508997515E-4,52.33802858114411,0.7835305247403923
172.0,172.0,train,5.96002278946298E-4,50.160397470871196,0.7775354126967469
173.0,173.0,train,4.8636354580279155E-4,38.975826429556506,0.7066833248607973
174.0,174.0,train,5.053463331224504E-4,41.38984322800339,0.7203937421588991
175.0,175.0,train,5.187921216716695E-4,42.734092208506006,0.7297155144195195
176.0,176.0,train,5.194657632666365E-4,42.780956994621434,0.7301742776320065
177.0,177.0,train,4.12152865243154E-4,32.52661704287979,0.6463188051961004
178.0,178.0,train,5.272132208042148E-4,43.41343699855381,0.7353948049633259
179.0,179.0,train,4.7193250191776776E-4,37.23021724608342,0.6958123553249617
180.0,180.0,train,5.148708059142372E-4,42.42145443900622,0.7270294933792536
181.0,181.0,train,4.1399638288950404E-4,32.64319843260287,0.6479592346460428
182.0,182.0,train,4.910622896916692E-4,39.560853418530726,0.7101383837219517
183.0,183.0,train,6.06079345598732E-4,52.15432495426268,0.7831174910690454
184.0,184.0,train,6.494334465120867E-4,58.92420459472531,0.8055789406108926
185.0,185.0,train,5.019303286216711E-4,40.98170376160742,0.717974693160053
186.0,186.0,train,4.218131120832507E-4,33.27510860064474,0.6548307423009067
187.0,187.0,train,4.3695383527002943E-4,34.78307199719587,0.66776142590807
188.0,188.0,train,4.599177375703152E-4,36.263973862420094,0.6864548495803827
189.0,189.0,train,4.231828955311462E-4,33.362524391562395,0.6560210015160156
190.0,190.0,train,3.6239549966701344E-4,29.131664558714093,0.5990354107519158
191.0,191.0,train,4.130890580767303E-4,32.58582363211064,0.6471528168698057
192.0,192.0,train,4.319006178561551E-4,34.305045096951865,0.6635005831028116
193.0,193.0,train,2.72066081949922E-4,23.177469727416703,0.4964595001274026
194.0,194.0,train,4.485269133690546E-4,35.51804177938166,0.6773176068187972
195.0,195.0,train,4.441918328141271E-4,35.2731849618868,0.6737706501005117
196.0,196.0,train,7.08956085148146E-4,70.80766448007682,0.8326774905012221
197.0,197.0,train,6.825731504656529E-4,65.9887988911107,0.8211665128326434
198.0,198.0,train,5.142242584012683E-4,42.34691180930295,0.7265840652170574
199.0,199.0,train,4.1765469733276244E-4,32.92156833904919,0.6511920406773232
200.0,200.0,train,6.09277015121409E-4,52.735358104441325,0.7848593607122147
201.0,201.0,train,5.880168142872752E-4,49.40906766434663,0.7730100994590099
202.0,202.0,train,4.96211238697842E-4,40.353522641826295,0.7138777688997793
203.0,203.0,train,4.2022817720085965E-4,33.14509220113026,0.653448388748916
204.0,204.0,train,4.359309164032907E-4,34.67157857661444,0.6669032843864666
205.0,205.0,train,5.014399395965035E-4,40.926792096356586,0.7176257097430222
206.0,206.0,train,5.969834074719458E-4,50.352558440848824,0.7780851523224155
207.0,207.0,train,5.523321117747499E-4,45.70644010580928,0.7516362171328221
208.0,208.0,train,3.5979654626833803E-4,28.91783533242101,0.5963988615799647
209.0,209.0,train,3.5849852585026026E-4,28.77762827115974,0.5950755799057255
210.0,210.0,train,3.470424148178033E-4,28.086211347286444,0.5832067738853877
211.0,211.0,train,3.9834490861549525E-4,31.19927905387857,0.6337864719370567
212.0,212.0,train,5.4455627919223E-4,44.856781064735436,0.7467180015789325
213.0,213.0,train,2.9364045485913437E-4,24.89759295269001,0.5231231424008633
214.0,214.0,train,4.0418331410275484E-4,31.748331302862976,0.6391388017418058
215.0,215.0,train,7.286452815268785E-4,74.11098655545061,0.8407824829320366
216.0,216.0,train,7.435468707388651E-4,76.4688153196876,0.8466546217528546
217.0,217.0,train,7.294394191608166E-4,74.2532673290352,0.8411010194538453
218.0,218.0,train,6.837509878292444E-4,66.25079024678296,0.8216969045763685
219.0,219.0,train,6.442397285353924E-4,57.762241232335334,0.8030157774889776
220.0,220.0,train,6.008541903550351E-4,51.07331473431242,0.7802407845547736
221.0,221.0,train,6.195205229833392E-4,53.90135907181851,0.7903456830047174
222.0,222.0,train,5.114254230703841E-4,42.00802667021388,0.7246474554785165
223.0,223.0,train,5.671874991274354E-4,47.456605359445454,0.7607683089250274
224.0,224.0,train,5.441741455898929E-4,44.796307542281895,0.7464738068814303
225.0,225.0,train,5.007568066625953E-4,40.850297792725385,0.7171388409752243
226.0,226.0,train,4.3454966992190365E-4,34.521038168756995,0.665741018404403
227.0,227.0,train,3.654819059543216E-4,29.324022696987893,0.6021441013974795
228.0,228.0,train,3.792159567412346E-4,30.210625288566114,0.6156876610330899
229.0,229.0,train,3.17695411850275E-4,26.58822639257538,0.5511912013553805
230.0,230.0,train,2.8437035781278856E-4,24.226387202171352,0.5118437915392408
231.0,231.0,train,1.842376792524073E-4,17.55390357405557,0.3716180631817234
232.0,232.0,train,2.193480080673384E-4,19.3945070331027,0.4248633908197168
233.0,233.0,train,2.950390460301695E-4,24.991171730528652,0.5248020963850519
234.0,234.0,train,2.4734389164421627E-4,21.41034307993132,0.4640675641548182
235.0,235.0,train,2.7403507585741936E-4,23.322322935893535,0.4989535688316339
236.0,236.0,train,2.995227531009279E-4,25.359057859439254,0.5301448629222709
237.0,237.0,train,2.9230056523379803E-4,24.807941855089528,0.521509093816837
238.0,238.0,train,2.715004518499066E-4,23.11760726175049,0.4957407397994411
239.0,239.0,train,5.265393873993532E-4,43.36981565408969,0.7349447895903338
240.0,240.0,train,2.4023321239456706E-4,20.806785496520178,0.45437077066586995
241.0,241.0,train,3.2851163026561446E-4,27.23280974915665,0.5632675249142947
242.0,242.0,train,1.5197565699235635E-4,16.096387334240543,0.31835709379081867
243.0,243.0,train,1.6584704161315547E-4,16.82772874541955,0.3417891467320838
244.0,244.0,train,2.0372098446349608E-4,18.520152836632967,0.4017459310078303
245.0,245.0,train,7.558554413690168E-5,8.21561838049747,0.17354532669445677
246.0,246.0,train,2.6426225270588554E-4,22.66270081906891,0.48645190015466955
247.0,247.0,train,2.7421659685846037E-4,23.331867821231892,0.4991828734800521
248.0,248.0,train,5.906750635855209E-4,49.56203433872455,0.7745266427374682
249.0,249.0,train,7.072966067162063E-4,70.39676740159179,0.8319758051178394
250.0,250.0,train,5.466156477776836E-4,45.12497235017774,0.7480299555379395
251.0,251.0,train,4.890659158210391E-4,39.29878717095805,0.708675419653569
252.0,252.0,train,5.365565404438331E-4,44.068447129617695,0.74155650627116
253.0,253.0,train,5.63244241840706E-4,46.79662298426483,0.7583775139316636
254.0,254.0,train,5.209030276836623E-4,42.95078024644152,0.73115048171867
255.0,255.0,train,3.199438812349513E-4,26.740806127871693,0.5537288124842465
256.0,256.0,train,3.3696963161789525E-4,27.763472486710146,0.5724840517239331
257.0,257.0,train,3.96358149303398E-4,31.028890115594557,0.6319470750620879
258.0,258.0,train,7.941790006187269E-5,8.804047934992694,0.181494013429496
259.0,259.0,train,3.242042871455165E-4,26.997226612492895,0.5584978015996132
260.0,260.0,train,3.6049514967490855E-4,28.99330910775975,0.5971092698172542
261.0,261.0,train,3.0940483147817743E-4,25.87169976927288,0.5417091672247172
262.0,262.0,train,1.4897731110682664E-4,15.944983218799633,0.313183539901303
263.0,263.0,train,9.707133861003416E-5,11.493588380320713,0.21713317286749267
264.0,264.0,train,2.53586001942389E-4,21.903079563517732,0.4724377519677182
265.0,265.0,train,3.088344920764481E-4,25.801338484024907,0.5410495464817773
266.0,266.0,train,1.3202932935716413E-4,15.018736133035471,0.2831933083792185
267.0,267.0,train,3.3359335291381783E-4,27.600146786673918,0.5688285401010337
268.0,268.0,train,3.37107029761557E-4,27.767646673189617,0.5726321552346532
269.0,269.0,train,1.6983906002574633E-4,16.971435770937887,0.3483821120714752
270.0,270.0,train,1.070004463297197E-4,12.74348801571086,0.23649202955620185
271.0,271.0,train,1.3655047494434317E-4,15.277796946570103,0.2913194526837878
272.0,272.0,train,9.249978472195357E-5,10.741148609657147,0.20805570089291958
273.0,273.0,train,9.784547656711843E-5,11.601819812488804,0.21865999979281958
274.0,274.0,train,8.207049749766881E-5,9.237319182450886,0.18695094946600577
275.0,275.0,train,5.3549782800730485E-5,5.138153932887295,0.12631976670973977
276.0,276.0,train,7.886617768002185E-5,8.704039057306979,0.18035441452230283
277.0,277.0,train,3.8177070627626086E-5,3.0464015878256623,0.0917850682042527
278.0,278.0,train,2.6454162304181357E-5,1.9862202248758984,0.06453505829068995
279.0,279.0,train,1.8050094460604922E-4,17.39143942714452,0.36566869028879556
280.0,280.0,train,1.3337394466667415E-4,15.099079612361477,0.28561975871557044
281.0,281.0,train,2.6899343358054433E-4,22.899120434541047,0.4925426375369759
282.0,282.0,train,3.618071754860874E-4,29.093296952127005,0.5984400882088928
283.0,283.0,train,2.4224035340152287E-4,20.986362368184583,0.45712553386931365
284.0,284.0,train,1.278116300717711E-4,14.763334049096887,0.275528580908589
285.0,285.0,train,9.283686811004374E-6,0.782060045010326,0.023139505659767412
286.0,286.0,train,1.2016170675259902E-5,0.9619161771284782,0.029847645599781147
287.0,287.0,train,1.606312320775454E-4,16.520859734538607,0.3330744262063827
288.0,288.0,train,3.4178145788889875E-5,2.6127180058288295,0.08257991700229783
289.0,289.0,train,1.1214404453377526E-5,0.9115484161444924,0.02788413060821804
290.0,290.0,train,1.1733351807998306E-5,0.9441492112483871,0.029155479053565747
