X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
291.0,291.0,train,4.6677307533996986E-4,36.864071232353766,0.6918287274261331
292.0,292.0,train,2.58492539560192E-4,22.373048500315665,0.4789251748532126
293.0,293.0,train,2.541208252657347E-4,21.941733725743102,0.473148799474276
294.0,294.0,train,2.3990546082382365E-4,20.777461895660434,0.4539196120018021
295.0,295.0,train,2.3725005043987577E-4,20.637169561587644,0.45025058809477303
296.0,296.0,train,3.047815636354723E-4,25.634739425402422,0.5363347450281368
297.0,297.0,train,3.403341323614947E-4,27.865530665574937,0.5760959812077296
298.0,298.0,train,2.653912118898686E-4,22.70342002862473,0.4879118861941528
299.0,299.0,train,9.48443625360527E-4,94.48161390383225,0.9085321114664069
300.0,300.0,train,6.005122887429915E-4,51.04376272628275,0.7800512262191054
301.0,301.0,train,9.69991052270626E-4,95.40009051517781,0.9133696627065102
302.0,302.0,train,5.126878463945315E-4,42.16338995084108,0.7255226616905739
303.0,303.0,train,1.1375950938825371E-4,13.465734898210581,0.2493956472321568
304.0,304.0,train,2.0809898846279408E-4,18.81656392252638,0.40831454951655877
305.0,305.0,train,7.830335887050548E-4,80.87759012747148,0.8611886401394467
306.0,306.0,train,1.1232213053857837E-4,13.300152919961015,0.2466699533684389
307.0,307.0,train,1.1347083613048695E-4,13.432480555349223,0.24884903024655525
308.0,308.0,train,9.54731009221688E-5,11.20489003697672,0.21397153482759235
309.0,309.0,train,1.0436245698250529E-4,12.540707458839071,0.23139591273433213
310.0,310.0,train,5.8130090893696894E-5,5.786542733167842,0.13635318350731918
311.0,311.0,train,3.694250788554221E-4,29.566785823129802,0.6060807037041879
312.0,312.0,train,8.450703497386049E-4,87.02877100401537,0.8812912813816561
313.0,313.0,train,7.21230450717878E-4,72.52393152967063,0.8377773328283306
314.0,314.0,train,4.8316847420866313E-4,38.360861895374086,0.7043104461436291
315.0,315.0,train,1.3101421656069103E-4,14.957412618802648,0.28135600975401875
316.0,316.0,train,4.0531399981591267E-5,3.329783792850631,0.09716125898649242
317.0,317.0,train,8.404389545184704E-5,9.493597498939343,0.19098701904704585
318.0,318.0,train,1.817673591722266E-4,17.445933594481602,0.3676912723373653
319.0,319.0,train,8.180638423530552E-5,9.204333397737626,0.18640924926462965
320.0,320.0,train,4.721055096510286E-5,4.21877529631312,0.11224074354572611
321.0,321.0,train,9.923160386097317E-5,11.810295629513883,0.22138641351394261
322.0,322.0,train,1.1064468714286928E-4,13.129254586239929,0.24347650825397238
323.0,323.0,train,3.5573185151821216E-5,2.7564868345512985,0.0858017157828378
324.0,324.0,train,6.939583996058794E-5,7.375754645337755,0.1605439238481814
325.0,325.0,train,5.928988485796862E-5,5.976519306212059,0.1388754413399944
326.0,326.0,train,4.9351373992856624E-5,4.5486907606625815,0.11702056416846363
327.0,327.0,train,3.399438619510478E-5,2.593821017854303,0.08215468464911702
328.0,328.0,train,6.029491858886173E-5,6.131783058797964,0.14105517674971468
329.0,329.0,train,2.1851286002271356E-5,1.6260674706246676,0.053613435130910325
330.0,330.0,train,9.171176521377683E-5,10.57737847746309,0.20648037431747746
331.0,331.0,train,1.0226528091792444E-4,12.336310436328848,0.22732029069882287
332.0,332.0,train,5.942301908491965E-5,5.998326959097137,0.13916450280441484
333.0,333.0,train,9.41591114879803E-5,11.012165191989814,0.21136263569839664
334.0,334.0,train,9.976384894671826E-5,11.929466701984053,0.2224307720451293
335.0,335.0,train,1.1252865245995164E-4,13.323943661212434,0.2470621878453152
336.0,336.0,train,8.010649959083349E-5,8.97789533534671,0.1829141135520358
337.0,337.0,train,2.378442517876241E-5,1.7613316792826705,0.058215798879329705
338.0,338.0,train,5.274963509206734E-5,5.000606580412396,0.1245550771624625
339.0,339.0,train,6.246045089075188E-5,6.48112541615958,0.14573308862520928
340.0,340.0,train,8.299257134368918E-6,0.714917368552586,0.020711420964760086
341.0,341.0,train,7.688853503449014E-5,8.420625879659289,0.17625648268728633
342.0,342.0,train,9.067275057443408E-5,10.415368587399461,0.20439849366158636
343.0,343.0,train,2.7395374190101472E-5,2.0681779690445348,0.06675277985749117
344.0,344.0,train,1.317952516363916E-4,15.004743790312435,0.2827700576429918
345.0,345.0,train,1.4233234702517065E-4,15.496459606808855,0.30157748591863043
346.0,346.0,train,1.5195851074099022E-4,16.0955155269681,0.3183276195315533
347.0,347.0,train,1.596270145050639E-4,16.46739101887793,0.3313833521936036
348.0,348.0,train,1.2442092472951337E-4,14.547017707924407,0.2693073434561818
349.0,349.0,train,1.091164092780403E-4,12.975600035455647,0.2405552544144366
350.0,350.0,train,1.4517719937958367E-4,15.755003360629308,0.3065701053567007
351.0,351.0,train,1.1866483526846582E-4,14.037764860144378,0.258623549170528
352.0,352.0,train,1.148432003533027E-4,13.613303671137096,0.25144412211810896
353.0,353.0,train,1.0299357275449618E-4,12.411336825306027,0.22873808623339775
354.0,354.0,train,1.4641350430513863E-4,15.816810236655716,0.30872863860555777
355.0,355.0,train,1.7385805869401524E-4,17.122537531703863,0.3549529284107322
356.0,356.0,train,2.873209643626621E-4,24.44689429348303,0.5154625765255316
357.0,357.0,train,3.1131404349869736E-4,26.104144378864582,0.5439103579473201
358.0,358.0,train,3.7110817739092084E-4,29.752906234716914,0.6077491140216487
359.0,359.0,train,4.2696086394479336E-4,33.68327412911036,0.6592825999500631
360.0,360.0,train,4.2986064329607527E-4,34.003104773235904,0.6617650454648634
361.0,361.0,train,1.5026141110537032E-4,16.00922589007897,0.31540400506555155
362.0,362.0,train,3.398323417511419E-4,27.85031042798976,0.5755592309307936
363.0,363.0,train,2.170861601473461E-4,19.25341520083278,0.4215735037551529
364.0,364.0,train,4.51447455498312E-4,35.861217917928556,0.6796854222583738
365.0,365.0,train,4.660040375717532E-4,36.78489408833713,0.6912304971114633
366.0,366.0,train,3.7036162358560214E-4,29.670350817676717,0.6070099491374112
367.0,367.0,train,4.301576772922353E-4,34.054079187729684,0.662018307099012
368.0,368.0,train,4.8001811980757583E-4,38.001020563912284,0.7019519831369285
369.0,369.0,train,4.845649351465172E-4,38.648895109978696,0.7053499059574952
370.0,370.0,train,4.253228102549316E-4,33.49800907383711,0.6578722491367995
371.0,371.0,train,3.7881080439998026E-4,30.194866096051044,0.6152948063223029
372.0,372.0,train,4.0065176799901255E-4,31.507632970233292,0.6359106958400756
373.0,373.0,train,4.490751734274289E-4,35.60739203460222,0.6777634366148717
374.0,374.0,train,0.0010542245427522137,98.76425456612125,0.9299484334509659
375.0,375.0,train,6.495342935499645E-4,58.970011413668516,0.805628378353686
376.0,376.0,train,5.750315800682465E-4,48.392202460166814,0.7654540669747755
377.0,377.0,train,5.740649261677817E-4,48.256172138508646,0.7648816193417014
378.0,378.0,train,8.066061231649921E-4,83.88201024908231,0.8691997809620602
379.0,379.0,train,7.067200041652906E-4,70.31189677509272,0.8317313092230496
380.0,380.0,train,6.384912243234697E-4,56.908879025075564,0.8001394033713601
381.0,381.0,train,6.972759326989755E-4,68.55630833184871,0.8276757401571888
382.0,382.0,train,7.326408250767685E-4,74.58662916010951,0.8423786855040295
383.0,383.0,train,6.992509405510276E-4,69.04528700788572,0.8285318738556019
384.0,384.0,train,9.028636661868363E-4,91.76514907080623,0.897390486737018
385.0,385.0,train,2.6929159396241805E-4,22.921586913378285,0.49292404890801544
386.0,386.0,train,2.398268209291099E-4,20.770426063981557,0.4538113066366092
387.0,387.0,train,1.210445528636569E-4,14.270651776465543,0.2630593203677366
388.0,388.0,train,1.608849880507519E-4,16.538955827981695,0.333501066727094
389.0,389.0,train,1.819446296109502E-4,17.453561590249905,0.36797387472778476
390.0,390.0,train,5.946174987485281E-5,6.004551876429816,0.13924857699939797
391.0,391.0,train,4.513362019447541E-5,3.8975879860986278,0.1075788489117886
392.0,392.0,train,4.5914087726069093E-4,36.228402398887525,0.6858399900592838
393.0,393.0,train,6.476172575597846E-4,58.621712723311056,0.8046864438266099
394.0,394.0,train,6.228034324869387E-4,54.478642345263395,0.7920741999885588
395.0,395.0,train,7.696303408926816E-4,79.7666293195507,0.8564166149985905
396.0,396.0,train,3.700283091160684E-4,29.63349223515815,0.6066794839906038
397.0,397.0,train,4.494433801636649E-4,35.71695646352522,0.6780625062615071
398.0,398.0,train,6.410162661945707E-4,57.23699340375548,0.8014079931106752
399.0,399.0,train,6.558609549751825E-4,60.11494537295995,0.8087048647289664
400.0,400.0,train,4.98629837602736E-4,40.61143546492649,0.7156175680439822
401.0,401.0,train,5.853123189693451E-4,49.259262367101414,0.771456704146087
402.0,402.0,train,3.229570048157209E-4,26.92352537590195,0.5571069261778021
403.0,403.0,train,2.817014628516833E-4,23.948336304491853,0.5085472389823226
404.0,404.0,train,4.1362106563098836E-4,32.61946519779493,0.6476258815941791
405.0,405.0,train,4.973504511361842E-4,40.47286314324347,0.7146985739965908
406.0,406.0,train,2.796458890298245E-4,23.68481003284743,0.5059930773546961
407.0,407.0,train,2.954866394535003E-4,25.021119900080524,0.5253381651944674
408.0,408.0,train,3.718355508868884E-4,29.81455899158744,0.6084679512526272
409.0,409.0,train,5.071502113945819E-4,41.63170079407082,0.7216627786010659
410.0,410.0,train,4.5082329598882865E-4,35.82723891201927,0.6791808521326478
411.0,411.0,train,4.674773543399633E-4,36.93658106491983,0.6923755654315475
412.0,412.0,train,6.785812053670152E-4,65.08679858413757,0.8193571376730543
413.0,413.0,train,3.9141600973096864E-4,30.753070028075133,0.6273313301481777
414.0,414.0,train,5.73623591272929E-4,48.18928528046518,0.7646197986596746
415.0,415.0,train,0.001015251921053316,97.23868233110565,0.9227140591780101
416.0,416.0,train,9.354896994906311E-4,93.34131083881631,0.9054947930904527
417.0,417.0,train,4.488334795607365E-4,35.53547306117701,0.6775669738692434
418.0,418.0,train,5.298879025050964E-4,43.60694486232783,0.7371735514314386
419.0,419.0,train,5.515018139379038E-4,45.647352450170764,0.7511156409128281
420.0,420.0,train,9.786657908889458E-4,95.9484500060298,0.9152441918598565
421.0,421.0,train,6.06412393683458E-4,52.25238927587969,0.7832995686647064
422.0,422.0,train,5.024954754075207E-4,41.04498891544364,0.7183763427338422
423.0,423.0,train,6.197318704463385E-4,53.92501120904683,0.7904573931263119
424.0,424.0,train,6.7772426123372E-4,64.61174834682647,0.8189663417127229
425.0,425.0,train,9.864856273340877E-4,96.28930971562671,0.9168991974109676
426.0,426.0,train,6.89375821543937E-4,67.26364648852292,0.8242082096232473
427.0,427.0,train,5.906155052213338E-4,49.55301232760567,0.7744927756373683
428.0,428.0,train,6.728352711194576E-4,63.56261279350028,0.8167205687852305
429.0,429.0,train,7.619401506153695E-4,79.0099913404192,0.8536049303171107
430.0,430.0,train,8.229729666062222E-4,85.2999871354077,0.8744884839941618
431.0,431.0,train,0.0010540820908161736,98.7588632116241,0.9299232641229329
432.0,432.0,train,6.416721980254082E-4,57.35543766672218,0.8017362159049516
433.0,433.0,train,6.798599981250203E-4,65.56833681318919,0.8199387429024705
434.0,434.0,train,5.665170631263849E-4,47.32358628226978,0.7603634994932811
435.0,435.0,train,6.447550406646339E-4,57.98777912568255,0.8032715931089311
436.0,436.0,train,7.086812558068984E-4,70.70954744377813,0.8325614858572645
437.0,437.0,train,7.137689350358286E-4,71.42356362920044,0.8346960021016583
438.0,438.0,train,7.420680984842271E-4,76.24573219111319,0.8460817077815708
439.0,439.0,train,8.100451820120218E-4,84.2213430113865,0.8703292481605297
440.0,440.0,train,8.322269127683924E-4,85.80460473946538,0.8773835626136021
441.0,441.0,train,7.945802199690192E-4,82.30925201622657,0.8651722806716985
442.0,442.0,train,6.067086763959951E-4,52.31239403560908,0.7834614181261508
443.0,443.0,train,6.539688250541001E-4,59.512664015219535,0.8077899116520186
444.0,444.0,train,7.558306617031396E-4,78.0499627562774,0.8513319871623204
445.0,445.0,train,6.956937791934177E-4,68.06886064947803,0.8269868196446852
446.0,446.0,train,5.741886369822994E-4,48.27492122856609,0.7649549581604678
447.0,447.0,train,5.976077499669118E-4,50.50447408869589,0.7784342723931212
448.0,448.0,train,5.798871836161062E-4,48.887600767047005,0.7683085162281121
449.0,449.0,train,5.835597726956611E-4,49.11867640579402,0.7704444130233719
450.0,450.0,train,6.037342612839005E-4,51.43549788215358,0.7818310935587096
451.0,451.0,train,7.131917033231568E-4,71.3482363726451,0.8344552017739153
452.0,452.0,train,7.808092668996449E-4,80.6303276926642,0.8604078242622639
453.0,453.0,train,5.623920127511998E-4,46.72423728397646,0.7578576761156457
454.0,454.0,train,6.857684409051468E-4,66.75617137629536,0.8226017313544335
455.0,455.0,train,7.867504831024612E-4,81.4346702080764,0.8624836672555913
456.0,456.0,train,8.43579454518917E-4,86.80273207292599,0.8808441307891303
457.0,457.0,train,7.007082880966449E-4,69.26692763939845,0.829160881819601
458.0,458.0,train,7.425760854460493E-4,76.32365253756632,0.8462787557961362
459.0,459.0,train,8.840232737078798E-4,90.52356332111249,0.8923977026814137
460.0,460.0,train,7.719548036327266E-4,80.03425049615375,0.857255808152421
461.0,461.0,train,6.183313856414437E-4,53.53808727991057,0.7897160397388572
462.0,462.0,train,6.958321895077723E-4,68.16906438900261,0.8270471977190472
463.0,463.0,train,8.035329236883522E-4,83.45206318253989,0.8681821493478844
464.0,464.0,train,7.595616266145841E-4,78.75544644421637,0.8527241968106354
465.0,465.0,train,8.580580022576859E-4,88.07932977104029,0.8851162518176927
466.0,466.0,train,7.841881370126763E-4,81.0469619104043,0.8615922041668862
467.0,467.0,train,7.101535492241478E-4,71.0425570406707,0.833181999252129
468.0,468.0,train,0.0010360293805471397,98.34462543503031,0.9266592892328294
469.0,469.0,train,7.771249576278797E-4,80.39407563598158,0.8591048265845274
470.0,470.0,train,8.046030770489985E-4,83.67466997834194,0.8685374056314725
471.0,471.0,train,8.364546000496485E-4,86.2838718845305,0.878683869725376
472.0,472.0,train,9.331845689649031E-4,93.23897403020325,0.9049438312006458
473.0,473.0,train,0.0010954652966999247,99.21642960931945,0.9368677661019305
474.0,474.0,train,9.01115616495391E-4,91.50496950458134,0.8969371651652553
475.0,475.0,train,0.0011486609171252992,99.66238497072077,0.9447933309898912
476.0,476.0,train,0.001219666414897293,99.99998395688219,0.9538441630246647
477.0,477.0,train,0.0011148606118692355,99.35642613526774,0.9398813123336145
478.0,478.0,train,0.0011690563095991117,99.77350679617152,0.9475609761627116
479.0,479.0,train,8.562041653094855E-4,87.82208560087713,0.8845779162343834
480.0,480.0,train,9.950970857714396E-4,96.51084992248333,0.9186843783878321
481.0,481.0,train,6.540338798674062E-4,59.5642836832197,0.8078214419005691
482.0,482.0,train,8.200245750884575E-4,84.83889985763697,0.8735518030910149
483.0,483.0,train,6.780253909252064E-4,64.85041612961493,0.8191037634465804
484.0,484.0,train,7.264639511377344E-4,73.75539682675004,0.839904239843839
485.0,485.0,train,6.552856324265196E-4,60.03083361716158,0.808427125126553
486.0,486.0,train,5.487423503722519E-4,45.36708742402279,0.7493776735128719
487.0,487.0,train,8.073817614098367E-4,83.94484639448433,0.869455374825174
488.0,488.0,train,5.9598440617619E-4,50.157383065820774,0.7775253857213555
489.0,489.0,train,6.855121883555046E-4,66.70885723236451,0.8224870572631078
490.0,490.0,train,6.642099369919919E-4,61.448178751204644,0.8126903480219358
491.0,491.0,train,7.216694468185436E-4,72.57934751998135,0.8379568224051164
492.0,492.0,train,8.479846598033713E-4,87.31025734425624,0.882160503732785
493.0,493.0,train,6.311647362778412E-4,55.617175557722916,0.7964124962026974
494.0,494.0,train,7.17950133748735E-4,72.11707021145571,0.8364298219331814
495.0,495.0,train,9.291814810806628E-4,93.0612560076885,0.9039793877643074
496.0,496.0,train,8.580366829343348E-4,88.07637165424548,0.8851100751947268
497.0,497.0,train,9.381748232107462E-4,93.48635404339869,0.9061325540120752
498.0,498.0,train,9.764520332165323E-4,95.76661109299828,0.9147697098333578
499.0,499.0,train,0.001010548665819285,97.11796450201663,0.9217919454493828
500.0,500.0,train,9.692177410102587E-4,95.33311374238215,0.9132005581630591
501.0,501.0,train,8.876980944446238E-4,90.81921243325945,0.8933902571219637
502.0,502.0,train,6.541678117238388E-4,59.67080244381021,0.8078863386411369
503.0,503.0,train,6.62324909464862E-4,60.97805387380967,0.8117978281305812
504.0,504.0,train,6.784347419917529E-4,65.05088766659644,0.8192904051639542
505.0,505.0,train,7.255217497211443E-4,73.50918009990676,0.8395233959143396
506.0,506.0,train,6.795177652279817E-4,65.43401960471759,0.8197832763903112
507.0,507.0,train,8.446459595564634E-4,86.96442798254121,0.8811641690264088
508.0,508.0,train,6.327539716379637E-4,55.961929314031366,0.7972267818317351
509.0,509.0,train,6.759718471020309E-4,64.14872575182235,0.8181645465156836
510.0,510.0,train,7.342009406432208E-4,74.8739730641185,0.8429975920609983
511.0,511.0,train,7.249929822942926E-4,73.3199248815941,0.8393092679403376
512.0,512.0,train,6.173759706839884E-4,53.42150416955346,0.7892087817725564
513.0,513.0,train,7.598401898585942E-4,78.80808428352684,0.8528276181324279
514.0,514.0,train,6.491516204190299E-4,58.79632254785107,0.8054407157230308
515.0,515.0,train,4.3023283036750534E-4,34.06698275104074,0.6620823551893085
516.0,516.0,train,5.319696427167471E-4,43.779929274168985,0.7385496943660488
517.0,517.0,train,7.188164047221606E-4,72.18535476840951,0.8367867584750217
518.0,518.0,train,6.674574966551437E-4,62.40329417440888,0.8142180813639218
519.0,519.0,train,7.393574057723025E-4,75.79334697742786,0.845025952789463
520.0,520.0,train,3.575763595122802E-4,28.72636143428758,0.5941328317042919
521.0,521.0,train,4.610288500515489E-4,36.36186958849042,0.6873321679397446
522.0,522.0,train,4.175918913943193E-4,32.915719603362064,0.6511367911085222
523.0,523.0,train,2.989837682409783E-4,25.31962438502472,0.5295058007219311
524.0,524.0,train,4.7586901160735865E-4,37.52259048244452,0.6988170922805065
525.0,525.0,train,5.925931830308048E-4,49.82265733355207,0.7756146413695917
526.0,526.0,train,7.582329896303014E-4,78.50430053341795,0.8522299169635593
527.0,527.0,train,9.171229190480373E-4,92.3077712787272,0.9010146425783198
528.0,528.0,train,6.085828337818795E-4,52.64415859542058,0.7844824113767593
529.0,529.0,train,8.506692401495462E-4,87.52658961918988,0.8829555738800307
530.0,530.0,train,9.426232320081905E-4,93.81139836043562,0.9071796667314037
531.0,531.0,train,8.675414103071728E-4,88.71460782787129,0.8878311134142367
532.0,532.0,train,4.265392648145684E-4,33.625061935512946,0.6589201631303097
533.0,533.0,train,6.148323201971684E-4,53.16732353869307,0.7878523092632521
534.0,534.0,train,5.973599204810133E-4,50.444171967329126,0.7782957567949673
535.0,535.0,train,9.389646991858278E-4,93.52902188249867,0.9063193419586655
536.0,536.0,train,0.0010038179274550266,96.81104471643539,0.9204531551792673
537.0,537.0,train,7.646247060608277E-4,79.26674959894582,0.854592657499719
538.0,538.0,train,0.0010315086815158114,98.09791317618703,0.9258184054238903
539.0,539.0,train,9.567679457922992E-4,95.10321037789834,0.9104322026462078
540.0,540.0,train,7.948975913315017E-4,82.39706405377261,0.8652801456719357
541.0,541.0,train,7.43959508141222E-4,76.53051752487829,0.8468141070847894
542.0,542.0,train,7.36829631945341E-4,75.35924481957524,0.8440349165608895
543.0,543.0,train,8.55024706671238E-4,87.762170940751,0.8842341010449055
544.0,544.0,train,7.203889707083741E-4,72.31292065296816,0.8374327262058145
545.0,545.0,train,0.001064997486772603,98.96727296280785,0.9318259067697894
546.0,546.0,train,0.0011118995659515356,99.30564856762193,0.9394307192619696
547.0,547.0,train,8.321795073071195E-4,85.79695654217572,0.877368903408063
548.0,548.0,train,7.553221704025424E-4,77.98405559570749,0.8511412273235324
549.0,549.0,train,8.149803310954317E-4,84.48145380289017,0.8719330475203865
550.0,550.0,train,8.022649982888646E-4,83.04486293737921,0.8677599963958939
551.0,551.0,train,3.148482359880994E-4,26.40442949641199,0.5479571783852648
552.0,552.0,train,2.4322247345111918E-4,21.088169335485976,0.4584684030323073
553.0,553.0,train,2.958926825891819E-4,25.057334022714482,0.5258239473545946
554.0,554.0,train,2.8102712819756426E-4,23.84043888123709,0.5077108005507964
555.0,555.0,train,2.2553003136729664E-4,19.775871396539685,0.43376007532857175
556.0,556.0,train,8.231694132784438E-4,85.30741367257302,0.8745506464389827
557.0,557.0,train,9.46016121645981E-4,94.22913241342219,0.907970461243829
558.0,558.0,train,0.0010380546453954136,98.37790086836237,0.9270329055070459
559.0,559.0,train,7.446772819849376E-4,76.74432506312199,0.8470911332644924
560.0,560.0,train,9.459122270617796E-4,94.21839307826093,0.9079463464000479
561.0,561.0,train,9.492778972821866E-4,94.56853478006684,0.9087243440133496
562.0,562.0,train,6.35780586154764E-4,56.61709672005491,0.7987685490087439
563.0,563.0,train,3.566143430138122E-4,28.672879170986445,0.5931470046083565
564.0,564.0,train,6.39970882074945E-4,57.05819126727366,0.8008837682132439
565.0,565.0,train,9.40756679616589E-4,93.6673192756631,0.9067417281236971
566.0,566.0,train,8.831130751663956E-4,90.4625408092259,0.8921504371379779
567.0,567.0,train,3.014845311355334E-4,25.50258642523579,0.5324635782291965
568.0,568.0,train,5.473722220520579E-4,45.20154387406701,0.7485102346007432
569.0,569.0,train,7.2828476308115E-4,74.04639925818364,0.8406376647218934
570.0,570.0,train,3.650974059229916E-4,29.30350995918677,0.60175814330292
571.0,571.0,train,4.2353078765703164E-4,33.38455052821988,0.6563226446471484
572.0,572.0,train,7.23689691113428E-4,72.88450377499734,0.8387802705067227
573.0,573.0,train,5.824004010162788E-4,49.02566855358297,0.769772283483136
574.0,574.0,train,6.60653610095002E-4,60.6106091372111,0.8110029476980284
575.0,575.0,train,3.008098264521178E-4,25.453223350597064,0.5316674077012433
576.0,576.0,train,4.225325905967742E-4,33.32135155582471,0.6554564383554377
577.0,577.0,train,8.45251188608116E-4,87.05617744338335,0.8813454044963771
578.0,578.0,train,3.702370014992024E-4,29.656569857427296,0.606886424888291
